# Temperature vs Distance log
# Format: temperature distance(km)
3185.756532 289341.633692
3182.570775 300121.527446
3179.388205 292863.156690
3176.208817 275609.550871
3173.032608 265834.549093
3169.859575 266801.398905
3166.689716 294147.390924
3163.523026 274564.757865
3160.359503 263364.029873
3157.199143 273618.585323
3154.041944 292900.614391
3150.887902 298034.160393
3147.737014 268751.320121
3144.589277 305916.483393
3141.444688 279169.505422
3138.303243 284996.566210
3135.164940 286342.089796
3132.029775 303248.328291
3128.897745 290036.406780
3125.768848 293795.921138
3122.643079 273816.091888
3119.520436 271565.990312
3116.400915 292404.073486
3113.284514 279956.562129
3110.171230 285662.697729
3107.061059 283988.542243
3103.953998 255951.242178
3100.850044 273386.181294
3097.749193 268827.076962
3094.651444 291429.966295
3091.556793 277683.754217
3088.465236 307703.270654
3085.376771 283706.792451
3082.291394 280804.424928
3079.209103 282580.619364
3076.129894 283420.749280
3073.053764 280725.319462
3069.980710 288976.887432
3066.910729 286253.588024
3063.843818 268533.123717
3060.779975 301212.299491
3057.719195 286869.517694
3054.661475 268382.839933
3051.606814 265390.370620
3048.555207 277739.268238
3045.506652 271256.454369
3042.461145 286405.574939
3039.418684 263976.134389
3036.379265 294642.414505
3033.342886 295306.566977
3030.309543 290207.389970
3027.279234 286745.288033
3024.251955 295013.077897
3021.227703 287848.151159
3018.206475 282776.000313
3015.188268 271212.772350
3012.173080 270637.835746
3009.160907 278971.184322
3006.151746 274637.014016
3003.145594 290291.899018
3000.142449 277857.519563
2997.142306 281616.304296
2994.145164 301761.208034
2991.151019 258299.582916
2988.159868 272197.455271
2985.171708 235930.757271
2982.186536 287961.949112
2979.204350 278330.899539
2976.225145 271267.217220
2973.248920 287158.367765
2970.275671 280117.367488
2967.305396 280812.933379
2964.338090 279149.176348
2961.373752 292057.181701
2958.412378 287211.854763
2955.453966 265538.057902
2952.498512 273385.292929
2949.546014 279376.430147
2946.596468 303994.563364
2943.649871 277492.379988
2940.706221 289253.282480
2937.765515 264068.240792
2934.827749 274520.030017
2931.892922 272783.854402
2928.961029 299152.890589
2926.032068 255958.574357
2923.106036 285657.350170
2920.182930 266823.358065
2917.262747 293690.541563
2914.345484 306144.438469
2911.431139 283361.458950
2908.519707 287697.626125
2905.611188 278383.765822
2902.705576 291715.043522
2899.802871 283427.697789
2896.903068 293028.718356
2894.006165 266135.491803
2891.112159 283956.242662
2888.221047 278589.703657
2885.332826 261254.756676
2882.447493 300138.678315
2879.565045 271185.193075
2876.685480 291926.733042
2873.808795 280016.811053
2870.934986 267823.891888
2868.064051 257815.989440
2865.195987 280990.707539
2862.330791 295590.191037
2859.468460 271147.900223
2856.608992 285695.412231
2853.752383 277864.135512
2850.898630 255964.249660
2848.047732 269388.950025
2845.199684 276760.732135
2842.354484 298224.656787
2839.512130 254982.915178
2836.672618 292865.985495
2833.835945 273504.576814
2831.002109 283459.031670
2828.171107 262904.914076
2825.342936 270031.782564
2822.517593 273921.319473
2819.695075 252497.901964
2816.875380 267337.902643
2814.058505 267120.560266
2811.244446 277693.909667
2808.433202 259859.585118
2805.624769 291683.439092
2802.819144 270175.997732
2800.016325 269337.851360
2797.216309 259425.942560
2794.419092 275639.968904
2791.624673 283761.925353
2788.833048 293757.166388
2786.044215 278984.275907
2783.258171 289448.895624
2780.474913 275763.280395
2777.694438 281758.034621
2774.916744 302322.647390
2772.141827 289856.664170
2769.369685 258108.503947
2766.600315 289083.146906
2763.833715 279744.743082
2761.069881 300766.214658
2758.308811 271770.522931
2755.550503 287165.507270
2752.794952 270505.786321
2750.042157 273341.094336
2747.292115 253724.881862
2744.544823 292848.413201
2741.800278 282309.175484
2739.058478 271300.846682
2736.319419 287608.417736
2733.583100 302429.670850
2730.849517 265633.458586
2728.118667 258571.376655
2725.390549 258357.408010
2722.665158 270589.463341
2719.942493 294080.748879
2717.222550 272527.589556
2714.505328 286622.857197
2711.790823 294695.546414
2709.079032 281104.831705
2706.369953 281769.868133
2703.663583 296157.804550
2700.959919 275534.052424
2698.258959 301018.867928
2695.560700 294991.828255
2692.865140 274911.365004
2690.172274 264610.245525
2687.482102 280817.246978
2684.794620 287421.363431
2682.109825 284911.157262
2679.427716 288665.839232
2676.748288 253160.849202
2674.071540 263508.016507
2671.397468 294554.215045
2668.726071 265739.365408
2666.057345 267641.009532
2663.391287 261271.587630
2660.727896 263562.260163
2658.067168 290869.465203
2655.409101 309057.092097
2652.753692 265799.421834
2650.100938 276805.419078
2647.450837 270990.556743
2644.803386 279665.260362
2642.158583 271187.095777
2639.516424 287406.999413
2636.876908 290005.065955
2634.240031 277975.541195
2631.605791 283097.343259
2628.974185 277285.534260
2626.345211 250041.597265
2623.718866 262746.558093
2621.095147 287171.823126
2618.474052 286372.498461
2615.855578 270327.975303
2613.239722 275672.820157
2610.626482 268443.551268
2608.015856 285206.977079
2605.407840 288660.948792
2602.802432 268564.411838
2600.199630 275378.593375
2597.599430 262982.148243
2595.001831 278431.504523
2592.406829 278706.140232
2589.814422 259167.117388
2587.224608 265426.074477
2584.637383 312438.199982
2582.052746 275028.871272
2579.470693 291976.380639
2576.891222 289435.965413
2574.314331 264734.348403
2571.740017 289903.933909
2569.168277 290538.098197
2566.599108 273268.571978
2564.032509 256256.650285
2561.468477 267423.391526
2558.907008 266193.285296
2556.348101 265620.731650
2553.791753 258643.370293
2551.237961 274091.784012
2548.686723 274601.558780
2546.138037 275477.186735
2543.591899 283205.213705
2541.048307 250426.086032
2538.507259 275778.244285
2535.968751 274683.203832
2533.432782 287623.223096
2530.899350 271926.884454
2528.368450 289924.814002
2525.840082 269204.070931
2523.314242 252686.319153
2520.790928 258467.620632
2518.270137 263090.384960
2515.751867 252946.637722
2513.236115 279437.238928
2510.722879 278692.538196
2508.212156 287044.133089
2505.703944 276005.896759
2503.198240 278146.510051
2500.695041 272035.935218
2498.194346 261903.480465
2495.696152 252443.819879
2493.200456 272737.655801
2490.707255 279502.378242
2488.216548 286040.148184
2485.728332 285731.331886
2483.242603 256859.933321
2480.759361 260969.395395
2478.278601 266501.736329
2475.800323 275650.983519
2473.324522 272578.201892
2470.851198 270134.047413
2468.380347 276925.162566
2465.911966 273103.677349
2463.446054 270349.729453
2460.982608 261557.051083
2458.521626 253260.816949
2456.063104 278054.377539
2453.607041 268855.273827
2451.153434 264808.965225
2448.702280 272159.142481
2446.253578 278448.515244
2443.807325 276817.851039
2441.363517 277297.613050
2438.922154 256504.706823
2436.483232 255130.414100
2434.046748 284731.970792
2431.612702 260315.381749
2429.181089 297314.183598
2426.751908 277083.677483
2424.325156 271932.159555
2421.900831 289801.654056
2419.478930 279570.264195
2417.059451 268544.568039
2414.642392 276589.833392
2412.227749 268768.150517
2409.815521 270561.515959
2407.405706 275345.110160
2404.998300 263730.296582
2402.593302 268265.934748
2400.190709 273946.696131
